millis,action,mouse.x,mouse.y
2291,mousePosition,825.0,851.0
2899,mouseReleased,1003.0,1004.0
2945,mousePosition,1003.0,1004.0
3644,mousePosition,978.0,984.0
4297,mousePosition,1032.0,1029.0
4885,mousePosition,645.0,860.0
5470,mousePosition,368.0,402.0
6106,mousePosition,296.0,288.0
6794,mousePosition,298.0,219.0
7419,mouseReleased,304.0,211.0
7493,mousePosition,304.0,211.0
8188,mousePosition,1164.0,538.0
8872,mousePosition,1305.0,479.0
9398,,1300.0,502.0
9398,exit,1300.0,502.0
