millis,action,mouse.x,mouse.y
2334,mousePosition,88.0,585.0
2932,mousePosition,155.0,438.0
3578,mousePosition,219.0,395.0
4236,mousePosition,1024.0,909.0
4821,mousePosition,108.0,47.0
5411,mousePosition,17.0,0.0
6013,mousePosition,575.0,311.0
6694,mousePosition,677.0,400.0
7379,mousePosition,677.0,400.0
7515,,677.0,400.0
7515,exit,677.0,400.0
