millis,action,mouse.x,mouse.y
2295,mousePosition,871.0,873.0
2754,mouseReleased,985.0,1000.0
2892,mousePosition,985.0,1000.0
3554,mousePosition,348.0,468.0
4209,mousePosition,453.0,288.0
4792,mousePosition,322.0,24.0
5381,mousePosition,344.0,215.0
5998,mousePosition,363.0,487.0
6683,mousePosition,346.0,489.0
7362,mousePosition,425.0,538.0
8054,mousePosition,335.0,550.0
8687,,339.0,547.0
8687,exit,339.0,547.0
