millis,action,mouse.x,mouse.y
2234,mousePosition,997.0,1040.0
2486,mouseReleased,986.0,1021.0
2816,mousePosition,862.0,933.0
3441,mousePosition,424.0,312.0
4109,mousePosition,216.0,211.0
4766,mousePosition,987.0,986.0
5431,mousePosition,918.0,784.0
6030,mouseReleased,998.0,1042.0
6145,mousePosition,1000.0,1041.0
6438,,1005.0,973.0
6439,exit,1005.0,973.0
